,CONTAINER_REF_ID,PORT_MANIFEST_ID,REAL_DIFF,PRE_DIFF,episode,algorithm
4566,df38efe0-216a-47e1-a3ab-5431febdbc0b,286ea4cc-5851-49e4-922c-fdfd97585017,11.9650231481482,9.92911405224905,33,SVR
4575,f184ace7-2313-4cf9-935c-943bf08da247,286ea4cc-5851-49e4-922c-fdfd97585017,12.0037152777778,9.81041254133281,34,SVR
4579,e8d618ff-6061-4531-8123-ed7c80fa9fe9,286ea4cc-5851-49e4-922c-fdfd97585017,12.0141782407407,9.823690234599896,35,SVR
4581,1b2afef7-cee8-48a5-b13c-dc0e701ff6a3,286ea4cc-5851-49e4-922c-fdfd97585017,12.0162268518518,9.827939801281342,36,SVR
4582,d6be7936-3c25-4b3f-8325-bc8d3eb8c610,286ea4cc-5851-49e4-922c-fdfd97585017,12.0202083333333,9.829002246334301,37,SVR
4583,f89233af-a97f-46b8-9166-aaa0cc62265d,286ea4cc-5851-49e4-922c-fdfd97585017,12.023599537037,9.831127200493144,38,SVR
4590,a5ccaf6e-822f-4072-a2fb-541dcf657d20,286ea4cc-5851-49e4-922c-fdfd97585017,12.0699768518518,10.02151243276371,39,SVR
4604,28d62ebd-3066-4d6e-a428-50ffc69e8317,286ea4cc-5851-49e4-922c-fdfd97585017,12.1890162037037,9.714099032924704,40,SVR
4606,962e5770-d8c4-4438-9ea1-a615cd0a910d,286ea4cc-5851-49e4-922c-fdfd97585017,12.2019328703704,9.719149434016003,41,SVR
4652,402f8edc-8ec3-4601-8726-7fd0f7d27c17,286ea4cc-5851-49e4-922c-fdfd97585017,12.7552314814815,10.3134580220139,42,SVR
4653,367bb523-7ba4-4959-8513-05491211cf32,286ea4cc-5851-49e4-922c-fdfd97585017,12.7787037037037,10.31781076866294,43,SVR
4660,b6626566-e7d2-46cf-b996-8d840c41d164,286ea4cc-5851-49e4-922c-fdfd97585017,12.8233449074074,10.34284330693446,44,SVR
17,a037a55d-204d-4b3e-a2c8-3b282b655ac5,286ea4cc-5851-49e4-922c-fdfd97585017,0.137418981481481,0.6556192761517218,0,LightGBM
20,24812fb2-8fa4-4038-bd41-31a9d16acacc,286ea4cc-5851-49e4-922c-fdfd97585017,0.142106481481482,0.4094812012096288,1,LightGBM
1688,33b0c99b-2554-42e0-9859-60784b99c926,286ea4cc-5851-49e4-922c-fdfd97585017,3.09790509259259,-0.1402056083780537,2,LightGBM
1699,dc1096fb-06a4-474f-a70e-da62a0a0f939,286ea4cc-5851-49e4-922c-fdfd97585017,3.11315972222222,-0.1392700481606957,3,LightGBM
2130,5af6914c-1ac9-4723-8870-3881c8ecacd3,286ea4cc-5851-49e4-922c-fdfd97585017,4.08114583333333,4.139962463413333,4,LightGBM
2193,82512a4a-b3c2-4f2f-89b7-4c597ec5563e,286ea4cc-5851-49e4-922c-fdfd97585017,4.22071759259259,3.682074087335969,5,LightGBM
2230,e5202f1e-a412-4e4f-8efa-0f0ca4973f84,286ea4cc-5851-49e4-922c-fdfd97585017,4.29923611111111,3.721544083962105,6,LightGBM
2238,7836e875-0019-4c04-afa4-e5dfa95ce0b1,286ea4cc-5851-49e4-922c-fdfd97585017,4.31055555555556,3.714485956950972,7,LightGBM
2409,cb8e18f3-e33d-4c00-8fc3-7e3388c91492,286ea4cc-5851-49e4-922c-fdfd97585017,4.76234953703704,4.614684352479057,8,LightGBM
2441,d321df55-163a-45c8-acc7-dd909500b996,286ea4cc-5851-49e4-922c-fdfd97585017,4.81238425925926,4.645679385928894,9,LightGBM
2452,292d4db7-b297-41d0-acae-b84a655356fe,286ea4cc-5851-49e4-922c-fdfd97585017,4.83065972222222,4.150225631180776,10,LightGBM
2496,043de298-b9f9-45de-b4da-1ffbc51c6581,286ea4cc-5851-49e4-922c-fdfd97585017,4.89013888888889,4.204227994800876,11,LightGBM
2533,53e8d1d7-9ec4-4de9-b1e3-4bbfc9dbb5e4,286ea4cc-5851-49e4-922c-fdfd97585017,4.96225694444444,4.211585704506662,12,LightGBM
2573,353c6b40-4fe5-4d01-b587-dd80363c8aa0,286ea4cc-5851-49e4-922c-fdfd97585017,5.00590277777778,4.255032084598686,13,LightGBM
2589,8122c2b1-1ccf-48cb-8c5e-3461af9787d6,286ea4cc-5851-49e4-922c-fdfd97585017,5.04201388888889,4.255032084598686,14,LightGBM
2672,3ec0c772-e29b-4ffd-a7fa-53464f445bc5,286ea4cc-5851-49e4-922c-fdfd97585017,5.17954861111111,5.151701498322978,15,LightGBM
2802,ee75d85f-2743-4408-955e-1237e178309b,286ea4cc-5851-49e4-922c-fdfd97585017,5.71210648148148,5.388358101262832,16,LightGBM
4015,5db765e7-7708-40ee-86ab-4224e889c91e,286ea4cc-5851-49e4-922c-fdfd97585017,9.96030092592593,8.615483112300463,17,LightGBM
4031,69f8f447-7b9e-43b5-9e87-e70e54301578,286ea4cc-5851-49e4-922c-fdfd97585017,10.0002662037037,7.114516101757962,18,LightGBM
4117,a27c49c4-4147-4f9e-a7fd-4fa2d1314fa5,286ea4cc-5851-49e4-922c-fdfd97585017,10.2105208333333,8.81087151517395,19,LightGBM
4280,06bbdd9b-75ef-432c-9436-f9e2fd2b6688,286ea4cc-5851-49e4-922c-fdfd97585017,10.8298032407407,9.312618828796996,20,LightGBM
4284,ab9d2d34-0cde-4157-b0c5-6f2d01b79186,286ea4cc-5851-49e4-922c-fdfd97585017,10.8400231481482,9.312618828796996,21,LightGBM
4289,006dd49a-e202-45fc-9135-b65fe26af4f3,286ea4cc-5851-49e4-922c-fdfd97585017,10.8609606481482,9.312618828796996,22,LightGBM
4291,1899a2fc-6f23-40dd-bd29-4fa2fb3a2806,286ea4cc-5851-49e4-922c-fdfd97585017,10.8859143518519,9.312618828796996,23,LightGBM
4302,f569b919-7286-48bc-8a25-b7d7c27a829c,286ea4cc-5851-49e4-922c-fdfd97585017,10.9172337962963,8.490880660965006,24,LightGBM
4340,a30b0f6b-b140-41c6-ac82-ef9a6d51844a,286ea4cc-5851-49e4-922c-fdfd97585017,11.0238773148148,9.492074617762393,25,LightGBM
4362,98aaa0b4-3b0a-423b-86c2-2c3ac15d1aab,286ea4cc-5851-49e4-922c-fdfd97585017,11.1084490740741,9.659179401539177,26,LightGBM
4504,8951e94e-7ab4-4db5-a233-6daf874ef1ff,286ea4cc-5851-49e4-922c-fdfd97585017,11.7269907407407,9.977255452143119,27,LightGBM
4507,9e27e17d-5f74-40a5-a5a8-8f4ef3da275c,286ea4cc-5851-49e4-922c-fdfd97585017,11.7434490740741,9.977255452143119,28,LightGBM
4508,f1847504-c5d6-4c6d-847c-1098e30773b1,286ea4cc-5851-49e4-922c-fdfd97585017,11.7484490740741,9.977255452143119,29,LightGBM
4522,1fe9dd57-3ff9-4d39-b6b9-0d876da5ac41,286ea4cc-5851-49e4-922c-fdfd97585017,11.7970717592593,9.998675738386286,30,LightGBM
4527,098122ac-09c7-4ec0-9b47-8323fec04b96,286ea4cc-5851-49e4-922c-fdfd97585017,11.82125,9.998675738386286,31,LightGBM
4559,48b215c2-60c9-4128-affd-55a295151eaf,286ea4cc-5851-49e4-922c-fdfd97585017,11.9486111111111,10.13430707944817,32,LightGBM
4566,df38efe0-216a-47e1-a3ab-5431febdbc0b,286ea4cc-5851-49e4-922c-fdfd97585017,11.9650231481482,10.13430707944817,33,LightGBM
4575,f184ace7-2313-4cf9-935c-943bf08da247,286ea4cc-5851-49e4-922c-fdfd97585017,12.0037152777778,9.333537157067132,34,LightGBM
4579,e8d618ff-6061-4531-8123-ed7c80fa9fe9,286ea4cc-5851-49e4-922c-fdfd97585017,12.0141782407407,9.387954671394077,35,LightGBM
4581,1b2afef7-cee8-48a5-b13c-dc0e701ff6a3,286ea4cc-5851-49e4-922c-fdfd97585017,12.0162268518518,9.387954671394077,36,LightGBM
4582,d6be7936-3c25-4b3f-8325-bc8d3eb8c610,286ea4cc-5851-49e4-922c-fdfd97585017,12.0202083333333,9.387954671394077,37,LightGBM
4583,f89233af-a97f-46b8-9166-aaa0cc62265d,286ea4cc-5851-49e4-922c-fdfd97585017,12.023599537037,9.387954671394077,38,LightGBM
4590,a5ccaf6e-822f-4072-a2fb-541dcf657d20,286ea4cc-5851-49e4-922c-fdfd97585017,12.0699768518518,10.28024928228848,39,LightGBM
4604,28d62ebd-3066-4d6e-a428-50ffc69e8317,286ea4cc-5851-49e4-922c-fdfd97585017,12.1890162037037,8.794274494421908,40,LightGBM
4606,962e5770-d8c4-4438-9ea1-a615cd0a910d,286ea4cc-5851-49e4-922c-fdfd97585017,12.2019328703704,8.794274494421908,41,LightGBM
4652,402f8edc-8ec3-4601-8726-7fd0f7d27c17,286ea4cc-5851-49e4-922c-fdfd97585017,12.7552314814815,10.43047652657378,42,LightGBM
4653,367bb523-7ba4-4959-8513-05491211cf32,286ea4cc-5851-49e4-922c-fdfd97585017,12.7787037037037,10.43047652657378,43,LightGBM
4660,b6626566-e7d2-46cf-b996-8d840c41d164,286ea4cc-5851-49e4-922c-fdfd97585017,12.8233449074074,10.43047652657378,44,LightGBM
17,a037a55d-204d-4b3e-a2c8-3b282b655ac5,286ea4cc-5851-49e4-922c-fdfd97585017,0.137418981481481,7.515322685241699,0,BP
20,24812fb2-8fa4-4038-bd41-31a9d16acacc,286ea4cc-5851-49e4-922c-fdfd97585017,0.142106481481482,7.515322685241699,1,BP
1688,33b0c99b-2554-42e0-9859-60784b99c926,286ea4cc-5851-49e4-922c-fdfd97585017,3.09790509259259,7.515322685241699,2,BP
1699,dc1096fb-06a4-474f-a70e-da62a0a0f939,286ea4cc-5851-49e4-922c-fdfd97585017,3.11315972222222,7.515322685241699,3,BP
2130,5af6914c-1ac9-4723-8870-3881c8ecacd3,286ea4cc-5851-49e4-922c-fdfd97585017,4.08114583333333,7.515322685241699,4,BP
2193,82512a4a-b3c2-4f2f-89b7-4c597ec5563e,286ea4cc-5851-49e4-922c-fdfd97585017,4.22071759259259,7.515322685241699,5,BP
2230,e5202f1e-a412-4e4f-8efa-0f0ca4973f84,286ea4cc-5851-49e4-922c-fdfd97585017,4.29923611111111,7.515322685241699,6,BP
2238,7836e875-0019-4c04-afa4-e5dfa95ce0b1,286ea4cc-5851-49e4-922c-fdfd97585017,4.31055555555556,7.515322685241699,7,BP
2409,cb8e18f3-e33d-4c00-8fc3-7e3388c91492,286ea4cc-5851-49e4-922c-fdfd97585017,4.76234953703704,7.515322685241699,8,BP
2441,d321df55-163a-45c8-acc7-dd909500b996,286ea4cc-5851-49e4-922c-fdfd97585017,4.81238425925926,7.515322685241699,9,BP
2452,292d4db7-b297-41d0-acae-b84a655356fe,286ea4cc-5851-49e4-922c-fdfd97585017,4.83065972222222,7.515322685241699,10,BP
2496,043de298-b9f9-45de-b4da-1ffbc51c6581,286ea4cc-5851-49e4-922c-fdfd97585017,4.89013888888889,7.515322685241699,11,BP
2533,53e8d1d7-9ec4-4de9-b1e3-4bbfc9dbb5e4,286ea4cc-5851-49e4-922c-fdfd97585017,4.96225694444444,7.515322685241699,12,BP
2573,353c6b40-4fe5-4d01-b587-dd80363c8aa0,286ea4cc-5851-49e4-922c-fdfd97585017,5.00590277777778,7.515322685241699,13,BP
2589,8122c2b1-1ccf-48cb-8c5e-3461af9787d6,286ea4cc-5851-49e4-922c-fdfd97585017,5.04201388888889,7.515322685241699,14,BP
2672,3ec0c772-e29b-4ffd-a7fa-53464f445bc5,286ea4cc-5851-49e4-922c-fdfd97585017,5.17954861111111,7.515322685241699,15,BP
2802,ee75d85f-2743-4408-955e-1237e178309b,286ea4cc-5851-49e4-922c-fdfd97585017,5.71210648148148,7.515322685241699,16,BP
4015,5db765e7-7708-40ee-86ab-4224e889c91e,286ea4cc-5851-49e4-922c-fdfd97585017,9.96030092592593,7.515322685241699,17,BP
4031,69f8f447-7b9e-43b5-9e87-e70e54301578,286ea4cc-5851-49e4-922c-fdfd97585017,10.0002662037037,7.515322685241699,18,BP
4117,a27c49c4-4147-4f9e-a7fd-4fa2d1314fa5,286ea4cc-5851-49e4-922c-fdfd97585017,10.2105208333333,7.515322685241699,19,BP
4280,06bbdd9b-75ef-432c-9436-f9e2fd2b6688,286ea4cc-5851-49e4-922c-fdfd97585017,10.8298032407407,7.515322685241699,20,BP
4284,ab9d2d34-0cde-4157-b0c5-6f2d01b79186,286ea4cc-5851-49e4-922c-fdfd97585017,10.8400231481482,7.515322685241699,21,BP
4289,006dd49a-e202-45fc-9135-b65fe26af4f3,286ea4cc-5851-49e4-922c-fdfd97585017,10.8609606481482,7.515322685241699,22,BP
4291,1899a2fc-6f23-40dd-bd29-4fa2fb3a2806,286ea4cc-5851-49e4-922c-fdfd97585017,10.8859143518519,7.515322685241699,23,BP
4302,f569b919-7286-48bc-8a25-b7d7c27a829c,286ea4cc-5851-49e4-922c-fdfd97585017,10.9172337962963,7.515322685241699,24,BP
4340,a30b0f6b-b140-41c6-ac82-ef9a6d51844a,286ea4cc-5851-49e4-922c-fdfd97585017,11.0238773148148,7.515322685241699,25,BP
4362,98aaa0b4-3b0a-423b-86c2-2c3ac15d1aab,286ea4cc-5851-49e4-922c-fdfd97585017,11.1084490740741,7.515322685241699,26,BP
4504,8951e94e-7ab4-4db5-a233-6daf874ef1ff,286ea4cc-5851-49e4-922c-fdfd97585017,11.7269907407407,7.515322685241699,27,BP
4507,9e27e17d-5f74-40a5-a5a8-8f4ef3da275c,286ea4cc-5851-49e4-922c-fdfd97585017,11.7434490740741,7.515322685241699,28,BP
4508,f1847504-c5d6-4c6d-847c-1098e30773b1,286ea4cc-5851-49e4-922c-fdfd97585017,11.7484490740741,7.515322685241699,29,BP
4522,1fe9dd57-3ff9-4d39-b6b9-0d876da5ac41,286ea4cc-5851-49e4-922c-fdfd97585017,11.7970717592593,7.515322685241699,30,BP
4527,098122ac-09c7-4ec0-9b47-8323fec04b96,286ea4cc-5851-49e4-922c-fdfd97585017,11.82125,7.515322685241699,31,BP
4559,48b215c2-60c9-4128-affd-55a295151eaf,286ea4cc-5851-49e4-922c-fdfd97585017,11.9486111111111,7.515322685241699,32,BP
4566,df38efe0-216a-47e1-a3ab-5431febdbc0b,286ea4cc-5851-49e4-922c-fdfd97585017,11.9650231481482,7.515322685241699,33,BP
4575,f184ace7-2313-4cf9-935c-943bf08da247,286ea4cc-5851-49e4-922c-fdfd97585017,12.0037152777778,7.515322685241699,34,BP
4579,e8d618ff-6061-4531-8123-ed7c80fa9fe9,286ea4cc-5851-49e4-922c-fdfd97585017,12.0141782407407,7.515322685241699,35,BP
4581,1b2afef7-cee8-48a5-b13c-dc0e701ff6a3,286ea4cc-5851-49e4-922c-fdfd97585017,12.0162268518518,7.515322685241699,36,BP
4582,d6be7936-3c25-4b3f-8325-bc8d3eb8c610,286ea4cc-5851-49e4-922c-fdfd97585017,12.0202083333333,7.515322685241699,37,BP
4583,f89233af-a97f-46b8-9166-aaa0cc62265d,286ea4cc-5851-49e4-922c-fdfd97585017,12.023599537037,7.515322685241699,38,BP
4590,a5ccaf6e-822f-4072-a2fb-541dcf657d20,286ea4cc-5851-49e4-922c-fdfd97585017,12.0699768518518,7.515322685241699,39,BP
4604,28d62ebd-3066-4d6e-a428-50ffc69e8317,286ea4cc-5851-49e4-922c-fdfd97585017,12.1890162037037,7.515322685241699,40,BP
4606,962e5770-d8c4-4438-9ea1-a615cd0a910d,286ea4cc-5851-49e4-922c-fdfd97585017,12.2019328703704,7.515322685241699,41,BP
4652,402f8edc-8ec3-4601-8726-7fd0f7d27c17,286ea4cc-5851-49e4-922c-fdfd97585017,12.7552314814815,7.515322685241699,42,BP
4653,367bb523-7ba4-4959-8513-05491211cf32,286ea4cc-5851-49e4-922c-fdfd97585017,12.7787037037037,7.515322685241699,43,BP
4660,b6626566-e7d2-46cf-b996-8d840c41d164,286ea4cc-5851-49e4-922c-fdfd97585017,12.8233449074074,7.515322685241699,44,BP
